89859,de,Aratos von Soloi
89889,en,Vitus
89889,de,Veit (Heiliger)
89988,en,W. E. B. Du Bois
89988,de,W. E. B. Du Bois
90007,en,Filippo Brunelleschi
90007,de,Filippo Brunelleschi
90050,en,Nefertiti
90050,de,Nofretete
90095,en,Ben Stiller
90095,de,Ben Stiller
90142,en,Moshe Dayan
90142,de,Mosche Dajan
90239,en,John Candy
90239,de,John Candy
90447,en,FranÃ§ois-AndrÃ© Danican Philidor
90447,de,FranÃ§ois-AndrÃ© Danican Philidor
90472,en,Rosalind Franklin
90472,de,Rosalind Franklin
90625,de,Matsuo BashÅ
90625,en,Matsuo BashÅ
90682,en,William James
90682,de,William James
90692,en,Emmanuel LÃ©vinas
90692,de,Emmanuel Levinas
90700,en,Errico Malatesta
90700,de,Errico Malatesta
90843,en,Manco CÃ¡pac
90843,de,Manco CÃ¡pac
91084,en,Guy Ritchie
91084,de,Guy Ritchie
91161,en,Andrey Kolmogorov
91161,de,Andrei Nikolajewitsch Kolmogorow
91345,en,Charles Aznavour
91345,de,Charles Aznavour
91452,en,John B. Watson
91452,de,John B. Watson
91751,en,Jacques Brel
91751,de,Jacques Brel
92175,en,Ann Radcliffe
92175,de,Ann Radcliffe
92197,en,Art Clokey
92197,de,Art Clokey
92201,en,Charles W. Fairbanks
92201,de,Charles W. Fairbanks
92207,en,James S. Sherman
92207,de,James S. Sherman
92211,en,Charles G. Dawes
92211,de,Charles Gates Dawes
92213,en,Charles Curtis
92213,de,Charles Curtis
92217,en,John Nance Garner
92217,de,John Nance Garner
92218,en,Francisco de Orellana
92218,de,Francisco de Orellana
92220,en,Henry A. Wallace
92220,de,Henry A. Wallace
92221,en,Alben W. Barkley
92221,de,Alben W. Barkley
92223,en,Arsinoe III of Egypt
92223,de,ArsinoÃ« III.
92224,en,Cleopatra I Syra
92224,de,Kleopatra I.
92225,en,Ptolemy VI Philometor
92225,de,Ptolemaios VI.
92226,en,Cleopatra II of Egypt
92226,de,Kleopatra II.
92228,en,Seleucus III Ceraunus
92228,de,Seleukos III.
92230,en,Antiochus VI Dionysus
92230,de,Antiochos VI.
92232,en,Diodotus Tryphon
92232,de,Diodotos Tryphon
92289,en,Hilary Swank
92289,de,Hilary Swank
92302,en,WÅ‚adysÅ‚aw I the Elbow-high
92302,de,WÅ‚adysÅ‚aw I. Ellenlang
92343,en,Hattie McDaniel
92343,de,Hattie McDaniel
92418,en,Gustaf DalÃ©n
92418,de,Gustaf DalÃ©n
92459,en,Antiochus IV Epiphanes
92459,de,Antiochos IV.
92550,de,Omar KhayyÄm
92550,en,Omar KhayyÃ¡m
92733,en,Albert Abraham Michelson
92733,de,Albert Abraham Michelson
92886,en,Jacques Rogge
92886,de,Jacques Rogge
92931,en,Jean-BÃ©del Bokassa
92931,de,Jean-BÃ©del Bokassa
93085,en,Johann Heinrich Lambert
93085,de,Johann Heinrich Lambert
93459,en,Karl Weierstrass
93459,de,Karl WeierstraÃŸ
93506,en,Artaxerxes II of Persia
93506,de,Artaxerxes II.
93548,en,Edgar F. Codd
93548,de,Edgar F. Codd
93560,en,Reese Witherspoon
93560,de,Reese Witherspoon
93585,en,Don DeLillo
93585,de,Don DeLillo
93754,en,Nigel Hawthorne
93754,de,Nigel Hawthorne
93759,en,Richard Branson
93759,de,Richard Branson
93783,en,Arvo PÃ¤rt
93783,de,Arvo PÃ¤rt
93809,en,Hamilcar Barca
93809,de,Hamilkar Barkas
93813,en,CÃ©sar Vallejo
93813,de,CÃ©sar Vallejo
93815,en,Athanasius Kircher
93815,de,Athanasius Kircher
93943,en,Bessus
93943,de,Bessos
94111,en,Leonidas I
94111,de,Leonidas I.
94289,en,Sally Ride
94289,de,Sally Ride
95176,en,Lev Vygotsky
95176,de,Lew Semjonowitsch Wygotski
95184,en,Hannah Arendt
95184,de,Hannah Arendt
95185,en,Frantz Fanon
95185,de,Frantz Fanon
95274,en,Jean Piaget
95274,de,Jean Piaget
95359,en,Alexis of Russia
95359,de,Alexei I. (Russland)
95410,en,Nusrat Fateh Ali Khan
95410,de,Nusrat Fateh Ali Khan
95429,en,Bonaventure
95429,de,Bonaventura
95477,en,Upton Sinclair
95477,de,Upton Sinclair
95871,en,Jiang Zemin
95871,de,Jiang Zemin
96495,en,Ian Paisley
96495,de,Ian Paisley
96904,en,Alex Haley
96904,de,Alex Haley
97060,en,Ugo Foscolo
97060,de,Ugo Foscolo
97080,en,Callimachus
97080,de,Kallimachos
97092,en,Quintilian
97092,de,Quintilian
97103,en,Martial
97103,de,Martial
97367,en,Robert C. Merton
97367,de,Robert Carhart Merton
97509,en,Michael Collins (Irish leader)
97509,de,Michael Collins (Irland)
97666,en,Michael Collins (astronaut)
97666,de,Michael Collins (Astronaut)
97778,en,Slash (musician)
97778,de,Slash (Musiker)
97787,en,Fred Zinnemann
97787,de,Fred Zinnemann
97803,en,Jamie Lynn Spears
97803,de,Jamie Lynn Spears
97805,en,Isaac Barrow
97805,de,Isaac Barrow
97817,en,Carl Nielsen
97817,de,Carl Nielsen
98050,en,Ruud Lubbers
98050,de,Ruud Lubbers
98056,en,Willem Drees
98056,de,Willem Drees
98258,en,"Haakon, Crown Prince of Norway"
98258,de,Haakon von Norwegen
98262,en,Queen Sonja of Norway
98262,de,Sonja von Norwegen
98367,en,Antisthenes
98367,de,Antisthenes
98377,en,Prodicus
98377,de,Prodikos
98394,en,Gorgias
98394,de,Gorgias
98409,en,Theophrastus
98409,de,Theophrastos von Eresos
98419,en,Jerry Lee Lewis
98419,de,Jerry Lee Lewis
98439,en,Abdullah Ã–calan
98439,de,Abdullah Ã–calan
98543,en,Syngman Rhee
98543,de,Rhee Syng-man
98568,en,Pope John XIII
98568,de,Johannes XIII. (Papst)
98607,en,Kristin Kreuk
98607,de,Kristin Kreuk
98637,en,Roh Tae-woo
98637,de,Roh Tae-woo
98676,en,Andrei Chikatilo
98676,de,Andrei Romanowitsch Tschikatilo
98912,en,JÃ¡nos Bolyai
98912,de,JÃ¡nos Bolyai
98969,en,"Felipe, Prince of Asturias"
98969,de,Felipe von Spanien
99019,en,Rex Harrison
99019,de,Rex Harrison
99328,en,Luiz InÃ¡cio Lula da Silva
99328,de,Luiz InÃ¡cio Lula da Silva
99340,en,Sergei Rachmaninoff
99340,de,Sergei Wassiljewitsch Rachmaninow
99425,en,Diodorus Siculus
99425,de,Diodor
99598,de,Qin Shihuangdi
99598,en,Qin Shi Huang
99613,de,Friedrich II. (PreuÃŸen)
99613,en,Frederick the Great
99614,en,Paul Claudel
99614,de,Paul Claudel
99636,en,Christoph Willibald Gluck
99636,de,Christoph Willibald Gluck
99647,en,Vladimir Kramnik
99647,de,Wladimir Borissowitsch Kramnik
99812,en,Henry Fox Talbot
99812,de,William Henry Fox Talbot
99881,en,Andy Kaufman
99881,de,Andy Kaufman
99959,en,Johnny Carson
99959,de,Johnny Carson
99993,en,Bertrand DelanoÃ«
99993,de,Bertrand DelanoÃ«
100031,en,Federico GarcÃ­a Lorca
100031,de,Federico GarcÃ­a Lorca
100041,en,Sargon II
100041,de,Å arru-kÄ“n II.
100078,en,Philip V of Macedon
100078,de,Philipp V. (Makedonien)
100097,en,Damon Albarn
100097,de,Damon Albarn
100127,en,Florence Nightingale
100127,de,Florence Nightingale
100131,en,Prince Claus of the Netherlands
100131,de,Claus von Amsberg
100156,en,Ravi Shankar
100156,de,Ravi Shankar
100224,en,Stefan Zweig
100224,de,Stefan Zweig
100384,en,"Willem-Alexander, Prince of Orange"
100384,de,Willem-Alexander von Oranien-Nassau
100397,en,JosemarÃ­a EscrivÃ¡
100397,de,JosemarÃ­a EscrivÃ¡
100405,en,Robert Plant
100405,de,Robert Plant
100434,en,Hua Guofeng
100434,de,Hua Guofeng
100622,en,Theodor Storm
100622,de,Theodor Storm
100679,en,Marcus Claudius Marcellus
100679,de,Marcus Claudius Marcellus (Feldherr)
100691,en,Paul Anka
100691,de,Paul Anka
100692,en,Denzel Washington
100692,de,Denzel Washington
100936,en,Frank Oz
100936,de,Frank Oz
100938,en,Michael Ende
100938,de,Michael Ende
101136,en,Riccardo Giacconi
101136,de,Riccardo Giacconi
101174,en,Daniel McFadden
101174,de,Daniel McFadden
101175,en,"Robert Lucas, Jr."
101175,de,Robert E. Lucas
101200,en,Pieter van den Hoogenband
101200,de,Pieter van den Hoogenband
101318,en,Isabelle Adjani
101318,de,Isabelle Adjani
101393,en,Liev Schreiber
101393,de,Liev Schreiber
101407,en,Kenneth Branagh
101407,de,Kenneth Branagh
101411,en,Arrian
101411,de,Arrian
101545,en,Mira Furlan
101545,de,Mira Furlan
101631,en,Yukio Mishima
101631,de,Mishima Yukio
101730,en,Atal Bihari Vajpayee
101730,de,Atal Bihari Vajpayee
101731,en,K. R. Narayanan
101731,de,K. R. Narayanan
101827,en,Joschka Fischer
101827,de,Joschka Fischer
101865,en,Jacques PrÃ©vert
101865,de,Jacques PrÃ©vert
101883,en,Abd al-Malik ibn Marwan
101883,de,Abd al-Malik (Umayyaden)
102036,en,Giorgio Vasari
102036,de,Giorgio Vasari
102054,en,Antonio da Correggio
102054,de,Antonio da Correggio
102058,en,Dionysius Exiguus
102058,de,Dionysius Exiguus
102095,en,Robert Hofstadter
102095,de,Robert Hofstadter
102096,en,Jimmy Page
102096,de,Jimmy Page
102229,en,Gustav Vigeland
102229,de,Gustav Vigeland
102274,en,Princess MÃ¡xima of the Netherlands
102274,de,MÃ¡xima Zorreguieta
102298,en,Wilhelmina of the Netherlands
102298,de,Wilhelmina (Niederlande)
102300,en,Thomas Eakins
102300,de,Thomas Eakins
102338,en,Henry Cavendish
102338,de,Henry Cavendish
102345,en,Mustafa II
102345,de,Mustafa II.
102354,en,Papias of Hierapolis
102354,de,Papias von Hierapolis
102467,en,John Hughes (filmmaker)
102467,de,John Hughes (Regisseur)
102567,en,"John Forbes Nash, Jr."
102567,de,John Forbes Nash Jr.
102574,en,Robert Bresson
102574,de,Robert Bresson
102577,en,Claude Chabrol
102577,de,Claude Chabrol
102592,en,Julia Louis-Dreyfus
102592,de,Julia Louis-Dreyfus
102685,en,Tina Fey
102685,de,Tina Fey
102690,en,Adam Sandler
102690,de,Adam Sandler
102739,en,George Armstrong Custer
102739,de,George Armstrong Custer
102745,en,Abigail Adams
102745,de,Abigail Adams
102910,en,Steve Martin
102910,de,Steve Martin
102958,en,Roger Wolcott Sperry
102958,de,Roger Sperry
102989,en,Alphonse Mucha
102989,de,Alfons Mucha
102994,en,Bill Murray
102994,de,Bill Murray
103020,en,William Hogarth
103020,de,William Hogarth
103063,en,Mike Myers
103063,de,Mike Myers
103139,en,Morrissey
103139,de,Morrissey
103152,en,John Everett Millais
103152,de,John Everett Millais
103156,en,Julius Streicher
103156,de,Julius Streicher
103251,en,Francesco Cavalli
103251,de,Francesco Cavalli
103321,en,Hans Sloane
103321,de,Hans Sloane
103360,en,Benito JuÃ¡rez
103360,de,Benito JuÃ¡rez
103362,en,Diego Rivera
103362,de,Diego Rivera
103939,en,Francis Picabia
103939,de,Francis Picabia
104462,en,Gustav IV Adolf of Sweden
104462,de,Gustav IV. Adolf (Schweden)
104492,en,Jerry Seinfeld
104492,de,Jerry Seinfeld
104641,en,Heinrich Heine
104641,de,Heinrich Heine
104650,en,Oscar II of Sweden
104650,de,Oskar II. (Schweden)
104658,en,Gustaf V of Sweden
104658,de,Gustav V. (Schweden)
104743,de,Carl XVI. Gustaf
104743,en,Carl XVI Gustaf of Sweden
104784,en,Charles XIII of Sweden
104784,de,Karl XIII. (Schweden)
104836,en,"Adolf Frederick, King of Sweden"
104836,de,Adolf Friedrich (Schweden)
104938,en,"Ulrika Eleonora, Queen of Sweden"
104938,de,Ulrika Eleonore (Schweden)
104940,en,Danny DeVito
104940,de,Danny DeVito
104942,en,Charles X Gustav of Sweden
104942,de,Karl X. Gustav
104943,en,Charles XI of Sweden
104943,de,Karl XI. (Schweden)
104944,en,Charles XII of Sweden
104944,de,Karl XII. (Schweden)
104955,en,Eric XIV of Sweden
104955,de,Erik XIV. (Schweden)
104960,en,John III of Sweden
104960,de,Johann III. (Schweden)
105022,en,Larry David
105022,de,Larry David
105060,en,Henry Morgan
105060,de,Henry Morgan
105311,en,Imre KertÃ©sz
105311,de,Imre KertÃ©sz
105329,en,Jean Renoir
105329,de,Jean Renoir
105373,en,John Singer Sargent
105373,de,John Singer Sargent
105389,en,Jeff Beck
105389,de,Jeff Beck
105407,en,Rod Stewart
105407,de,Rod Stewart
105436,en,Bryan Ferry
105436,de,Bryan Ferry
105439,en,Danny Boyle
105439,de,Danny Boyle
105587,en,Sofia Kovalevskaya
105587,de,Sofja Wassiljewna Kowalewskaja
105825,en,Dorothy Hodgkin
105825,de,Dorothy Crowfoot Hodgkin
105891,en,Samuel P. Huntington
105891,de,Samuel Phillips Huntington
105931,en,Lady Godiva
105931,de,Lady Godiva
105949,en,Al-Mansur
105949,de,Al-Mansur (Abbasiden)
105961,en,DÃ©si Bouterse
105961,de,DÃ©si Bouterse
105962,en,Bud Abbott
105962,de,Bud Abbott
105992,en,Chilperic I
105992,de,Chilperich I.
105994,en,Chlothar I
105994,de,Chlothar I.
105998,en,PÃ¤r Lagerkvist
105998,de,PÃ¤r Lagerkvist
105999,en,Chlothar III
105999,de,Chlothar III.
106002,en,Childebert I
106002,de,Childebert I.
106003,en,Childebert II
106003,de,Childebert II.
106014,en,Auguste Piccard
106014,de,Auguste Piccard
106082,en,Jared Diamond
106082,de,Jared Diamond
106342,en,Childeric II
106342,de,Childerich II.
106343,en,Gustav Heinemann
106343,de,Gustav Heinemann
106345,en,Childeric III
106345,de,Childerich III.
106358,en,Johnny Hallyday
106358,de,Johnny Hallyday
106393,en,Queen Silvia of Sweden
106393,de,Silvia von Schweden
106405,en,Emil Jannings
106405,de,Emil Jannings
106413,en,Youssou N'Dour
106413,de,Youssou Nâ€™Dour
106493,en,"Charles, Duke of OrlÃ©ans"
106493,de,"Charles de Valois, duc dâ€™OrlÃ©ans"
106540,en,Georg Simmel
106540,de,Georg Simmel
109275,en,Pierre Bourdieu
109275,de,Pierre Bourdieu
112282,en,Max Stirner
112282,de,Max Stirner
113063,en,Sean Astin
113063,de,Sean Astin
113070,en,Pontius Pilate
113070,de,Pontius Pilatus
113080,en,Billie Jean King
113080,de,Billie Jean King
113093,en,Djoser
113093,de,Djoser
113152,en,Carus
113152,de,Carus (Kaiser)
113157,en,Julie Kavner
113157,de,Julie Kavner
113158,en,Nancy Cartwright
113158,de,Nancy Cartwright (Synchronsprecherin)
113159,en,Hank Azaria
113159,de,Hank Azaria
113292,en,Carloman II
113292,de,Karlmann (Frankreich)
113293,en,Desiderius
113293,de,Desiderius (KÃ¶nig)
113297,en,Odo of France
113297,de,Odo von Paris
113518,en,Myron Scholes
113518,de,Myron S. Scholes
113565,en,John Constable
113565,de,John Constable
113616,en,Roland
113616,de,Hruotland
113617,en,Ahmed Zewail
113617,de,Ahmed Zewail
113746,en,Sean Penn
113746,de,Sean Penn
114057,en,Matthew Arnold
114057,de,Matthew Arnold
118385,en,Max Euwe
118385,de,Max Euwe
118449,en,William Holman Hunt
118449,de,William Holman Hunt
118697,en,Herostratus
118697,de,Herostratos
121728,en,Claude Joseph Rouget de Lisle
121728,de,Claude Joseph Rouget de Lisle
123612,en,John Rawls
123612,de,John Rawls
123998,en,The Edge
123998,de,The Edge
124011,en,Adam Clayton
124011,de,Adam Clayton
124021,en,Henry Norris Russell
124021,de,Henry Norris Russell
124024,en,"Larry Mullen, Jr."
124024,de,Larry Mullen junior
125195,en,"Sophie, Countess of Wessex"
125195,de,"Sophie Mountbatten-Windsor, Countess of Wessex"
125209,en,"Prince Edward, Earl of Wessex"
125209,de,"Edward Mountbatten-Windsor, Earl of Wessex"
125231,en,"Anne, Princess Royal"
125231,de,"Anne Mountbatten-Windsor, Princess Royal"
125248,en,"Charles, Prince of Wales"
125248,de,"Charles, Prince of Wales"
125267,en,"Prince Andrew, Duke of York"
125267,de,"Andrew Mountbatten-Windsor, Duke of York"
125307,en,Gregory Palamas
125307,de,Gregorios Palamas
125311,en,Stuart Sutcliffe
125311,de,Stuart Sutcliffe
125686,en,Robert I of France
125686,de,Robert I. (Frankreich)
126090,en,Elizabeth BÃ¡thory
126090,de,Elisabeth BÃ¡thory
127657,en,Mark Rothko
127657,de,Mark Rothko
127660,en,Hans Frank
127660,de,Hans Frank
128171,en,Mike Hawthorn
128171,de,Mike Hawthorn
128422,en,Thomas Carlyle
128422,de,Thomas Carlyle
129194,en,Brian Epstein
129194,de,Brian Epstein
129205,en,Paul Martin
129205,de,Paul Martin
129237,en,Donald Sutherland
129237,de,Donald Sutherland
130715,en,Paul Giamatti
130715,de,Paul Giamatti
131222,en,Richie Sambora
131222,de,Richie Sambora
132471,en,Auguste Comte
132471,de,Auguste Comte
132730,en,William III of the Netherlands
132730,de,Wilhelm III. (Niederlande)
132809,en,LeoÅ¡ JanÃ¡Äek
132809,de,LeoÅ¡ JanÃ¡Äek
133249,en,Madeleine Albright
133249,de,Madeleine Albright
133392,en,Johann Strauss II
133392,de,Johann Strauss (Sohn)
133410,en,Johann Strauss I
133410,de,Johann Strauss (Vater)
136763,en,Ingvar Kamprad
136763,de,Ingvar Kamprad
137007,en,Paul Kruger
137007,de,Paul Kruger
137109,en,Lal Bahadur Shastri
137109,de,Lal Bahadur Shastri
137241,en,YasujirÅ Ozu
137241,de,Ozu YasujirÅ
137264,en,Mikhail Saltykov-Shchedrin
137264,de,Michail Jewgrafowitsch Saltykow-Schtschedrin
137473,en,Maximus the Confessor
137473,de,Maximus Confessor
138483,en,Richard Harris
138483,de,Richard Harris
139098,de,ToshirÅ Mifune
139098,en,Toshiro Mifune
139177,en,Nikolai Gogol
139177,de,Nikolai Wassiljewitsch Gogol
140308,en,Alice Cooper
140308,de,Alice Cooper
140367,en,Tadeusz KoÅ›ciuszko
140367,de,Tadeusz KoÅ›ciuszko
140422,en,BedÅ™ich Smetana
140422,de,BedÅ™ich Smetana
140475,en,Khosrau I
140475,de,Chosrau I.
140484,en,Kavadh I
140484,de,Kavadh I.
140488,en,Khosrau II
140488,de,Chosrau II.
140489,en,Hormizd I
140489,de,Hormizd I.
140497,en,Peroz I
140497,de,Peroz I.
140526,en,Maria Goeppert-Mayer
140526,de,Maria Goeppert-Mayer
140638,en,Tokugawa Yoshinobu
140638,de,Tokugawa Yoshinobu
140639,de,El Greco
140639,en,El Greco
140651,en,Pyrrho
140651,de,Pyrrhon von Elis
140675,en,Yazdegerd II
140675,de,Yazdegerd II.
140676,en,Yazdegerd I
140676,de,Yazdegerd I.
140677,en,Yazdegerd III
140677,de,Yazdegerd III.
140679,en,Bahram I
140679,de,Bahram I.
140680,en,Bahram II
140680,de,Bahram II.
140683,en,Agathias
140683,de,Agathias
140698,en,Bahram V
140698,de,Bahram V.
140700,en,Shapur I
140700,de,Schapur I.
140702,en,Shapur II
140702,de,Schapur II.
140703,en,Shapur III
140703,de,Schapur III.
140706,en,Ardashir II
140706,de,Ardaschir II.
140709,en,Giorgione
140709,de,Giorgione
140714,en,Gordian III
140714,de,Gordian III.
140716,en,Gordian I
140716,de,Gordian I.
140718,en,Gordian II
140718,de,Gordian II.
140726,en,Narseh
140726,de,Narseh
140752,en,Rudolf Virchow
140752,de,Rudolf Virchow
140757,en,Francesco Redi
140757,de,Francesco Redi
140824,en,Ronald Fisher
140824,de,Ronald Aylmer Fisher
140839,en,Sviatoslav Richter
140839,de,Swjatoslaw Teofilowitsch Richter
140955,en,Cai Lun
140955,de,Cai Lun
141013,en,Arthur de Gobineau
141013,de,Arthur de Gobineau
141030,en,Oriana Fallaci
141030,de,Oriana Fallaci
141829,en,Henryk GÃ³recki
141829,de,Henryk MikoÅ‚aj GÃ³recki
141833,en,Pete Seeger
141833,de,Pete Seeger
141840,en,Anthemius
141840,de,Anthemius
141841,en,Arthur Honegger
141841,de,Arthur Honegger
141849,en,Charles-Marie Widor
141849,de,Charles-Marie Widor
141875,en,Constantius III
141875,de,Constantius III.
141931,en,J. M. Barrie
141931,de,J. M. Barrie
141986,en,Toussaint Louverture
141986,de,FranÃ§ois-Dominique Toussaint Lâ€™Ouverture
142056,de,Madonna (KÃ¼nstlerin)
142056,en,Madonna (entertainer)
142118,en,Enrico De Nicola
142118,de,Enrico De Nicola
142127,en,Niketas Choniates
142127,de,Niketas Choniates
142229,en,Mike Dirnt
142229,de,Mike Dirnt
142241,en,Gene Simmons
142241,de,Gene Simmons
142242,en,Paul Stanley
142242,de,Paul Stanley
142292,en,"John Churchill, 1st Duke of Marlborough"
142292,de,"John Churchill, 1. Duke of Marlborough"
142429,en,Michael Psellos
142429,de,Michael Psellos
142510,en,The Notorious B.I.G.
142510,de,The Notorious B.I.G.
142528,en,Jeff Bezos
142528,de,Jeff Bezos
142536,en,Peter Tosh
142536,de,Peter Tosh
142540,en,Mos Def
142540,de,Mos Def
142548,en,Lucy Liu
142548,de,Lucy Liu
142550,en,Yo-Yo Ma
142550,de,Yo-Yo Ma
142552,en,Jerry Yang (entrepreneur)
142552,de,Jerry Yang (Unternehmer)
142576,en,Christian Morgenstern
142576,de,Christian Morgenstern
142615,en,William Godwin
142615,de,William Godwin
142649,en,"Douglas Haig, 1st Earl Haig"
142649,de,"Douglas Haig, 1. Earl Haig"
142698,en,Lily Tomlin
142698,de,Lily Tomlin
142721,en,Ferdinand Marcos
142721,de,Ferdinand Marcos
142809,en,Chester Bennington
142809,de,Chester Bennington
142810,en,Joe Hahn
142918,en,Joseph Marie Jacquard
142918,de,Joseph-Marie Jacquard
142992,en,William Baffin
142992,de,William Baffin
142996,en,Pyotr Bagration
142996,de,Pjotr Iwanowitsch Bagration
143000,en,NicÃ©phore NiÃ©pce
143000,de,Joseph NicÃ©phore NiÃ©pce
143102,en,Saint Anne
143102,de,Anna (Heilige)
143142,en,Avitus
143142,de,Avitus
143160,en,Nino Rota
143160,de,Nino Rota
143240,en,Robert Mundell
